Building_ID,Location,Building_Type,Energy_Saved_kWh,Energy_Waste_kWh,Energy_Savings_%,HVAC_System_Type_Num,External_Temperature_C,Building_Occupancy_%
B2490,Toronto,Office,45392.64176537284,45392.64176537284,43.411567071928594,2,16.259897237588056,82.6730142086718
B2491,London,Office,70333.91525973986,70333.91525973986,46.96734409064634,2,13.573506665776106,19.842031279853096
B2492,Hamilton,Hospital,18067.31351169605,18067.31351169605,28.367400359388217,1,11.096692732582618,45.75621636513152
B2493,Hamilton,Mall,14802.00457046184,14802.00457046184,14.091000784205418,1,27.85394574133092,40.31629313024374
B2494,Ottawa,Hospital,26294.25282550951,26294.25282550951,16.993486273061258,1,16.596215204690836,61.25341493229326
B2495,Hamilton,Office,20951.460673309062,20951.460673309062,34.10317778893916,0,20.338263866022537,87.50021680552831
B2496,Mississauga,School,74535.66593651561,74535.66593651561,31.981839156252395,0,19.769764400035456,17.0504395985806
B2497,Toronto,Mall,6525.603131396165,6525.603131396165,10.893306269921425,1,22.31837087699394,16.53173182402397
B2498,Hamilton,Mall,71017.26289379633,71017.26289379633,40.454438923054006,2,30.967314368736567,86.5285937341839
B2499,Toronto,Office,33340.779869987455,33340.779869987455,43.853783609011984,2,34.422180307502884,29.156507743452167
B2500,Ottawa,Mall,28170.327594206872,28170.327594206872,24.20131015244902,0,17.227526257214507,70.18779290048323
B2501,Mississauga,Hospital,67506.2861183625,67506.2861183625,23.990111785919733,0,29.82556766318909,58.85903191247247
B2502,Toronto,School,63738.99765414381,63738.99765414381,26.52950970026983,1,27.93583383964153,84.96042353985065
B2503,Toronto,Mall,51376.04341937558,51376.04341937558,18.68188100269297,0,22.2058685436672,21.25800188527632
B2504,Ottawa,Mall,29598.18934817961,29598.18934817961,19.8115574370042,1,33.68141430835799,21.680466915035016
B2505,Mississauga,Office,22235.901505806803,22235.901505806803,23.496198715506093,1,11.014235465852083,60.11365242504768
B2506,London,Hospital,92678.07009010804,92678.07009010804,36.41692427917717,2,8.277926309288642,95.17407880225338
B2507,Toronto,Office,36457.9336533015,36457.9336533015,16.39544441583294,1,30.618859008662664,47.34979825336788
B2508,Toronto,Hospital,36430.311259515845,36430.311259515845,19.376609439979354,1,18.174494499012447,39.42478902292255
B2509,Ottawa,Office,7372.585888082496,7372.585888082496,10.117212775576649,1,30.409065626211813,64.60203908780971
B2510,Mississauga,School,42688.84740576943,42688.84740576943,40.2151319056529,2,31.792706155862447,93.7403740490528
B2511,Hamilton,Mall,108466.64641525624,108466.64641525624,37.92343374250779,2,6.873727808572143,85.32350495601614
B2512,Hamilton,Mall,97556.77095464148,97556.77095464148,49.991405031803005,2,31.503942889581825,99.5935249659898
B2513,Mississauga,School,28330.479623862644,28330.479623862644,19.548629048588847,0,18.449571661082665,12.031172488213938
B2514,Toronto,Mall,51376.04341937558,51376.04341937558,18.68188100269297,0,20.31297467012697,20.157233024148603
B2515,London,Mall,18366.006060072614,18366.006060072614,27.80527602644994,1,23.797775332796306,64.85209870299599
B2516,Hamilton,School,44575.69303324484,44575.69303324484,15.718261357351455,1,32.791478201902606,83.85187954004647
B2517,Ottawa,School,44637.24304805913,44637.24304805913,29.34473322790887,0,5.573482832892921,35.67199080760899
B2518,Toronto,School,36134.55288194255,36134.55288194255,43.86393519452225,2,19.305304049534517,31.52899792307969
B2519,Hamilton,Office,67840.048057446,67840.048057446,34.24501847194526,2,25.63166127291682,80.82782194430808
B2520,Hamilton,Mall,115899.35498571052,115899.35498571052,49.45032562650745,2,26.681208730946853,15.07436684679084
B2521,London,Hotel,84808.43238239033,84808.43238239033,52.0786747139548,2,25.77597294611324,43.24443828243266
B2522,Mississauga,Hotel,61802.74438428311,61802.74438428311,30.881420461677,0,9.033053882243657,55.52283003330968
B2523,Toronto,Office,16853.106859301726,16853.106859301726,15.676986515536129,1,13.981867651150438,60.43138069152911
B2524,Hamilton,Office,121213.92220193984,121213.92220193984,49.938159901293325,2,15.761465762510404,75.57536411134991
B2525,Hamilton,Office,40335.94800487322,40335.94800487322,29.03575922278887,1,29.13311623038515,41.93611510875924
B2526,London,School,31006.54706429857,31006.54706429857,32.951773760420274,2,13.36279617243659,65.14159102071466
B2527,Hamilton,School,59113.16109536472,59113.16109536472,22.06036965851434,1,11.321148916016096,62.68378805118607
B2528,Toronto,Hospital,36170.79463603476,36170.79463603476,26.086800996120484,0,33.72344057114289,59.28544905883724
B2529,Toronto,Hotel,82270.17483355611,82270.17483355611,33.36365009450751,0,5.265898553404067,67.6434963827991
B2530,Ottawa,Hospital,32748.28728283992,32748.28728283992,45.88064277425415,2,34.93462567045935,33.350425396126866
B2531,Hamilton,Hospital,139769.60999733824,139769.60999733824,48.92473042613087,2,25.304638965721868,17.618387822616608
B2532,Toronto,Hospital,81554.7933245044,81554.7933245044,52.09660079806786,2,29.854078983473517,20.734450483576907
B2533,Toronto,Office,20047.5228001871,20047.5228001871,33.834391578570774,0,13.838581890385797,30.21241443885109
B2534,Hamilton,Mall,12126.711838194344,12126.711838194344,16.635744028899662,1,5.4294583300118,55.01781419705067
B2535,Hamilton,Office,23671.204672401946,23671.204672401946,22.02205009372381,0,27.136085556845902,85.6398475491418
B2536,Hamilton,Office,52154.17556765725,52154.17556765725,24.15464480431423,0,30.02433791002027,73.11640078795457
B2537,London,Hotel,16185.668808241928,16185.668808241928,19.68641144607005,1,27.214283958605574,81.01365437818424
B2538,Hamilton,Mall,13955.793818329708,13955.793818329708,26.45700421105228,1,9.285508619025158,41.58780615334823
B2539,Toronto,Hotel,128468.1847511667,128468.1847511667,49.19563782482172,2,27.60283766770907,46.41883674836952
B2540,Toronto,Hotel,37844.20664751332,37844.20664751332,24.50387928903727,1,28.06768346322923,45.43136973915515
B2541,Toronto,Mall,23051.73175623808,23051.73175623808,16.39543515137418,1,24.756215470101647,27.268586596405136
B2542,Ottawa,School,76712.80352808005,76712.80352808005,28.636553812290128,1,27.983477983867587,15.50949923292148
B2543,Hamilton,School,40873.84065593763,40873.84065593763,31.22463172878924,0,30.37764319033197,63.182448354450415
B2544,Mississauga,Office,52015.7505510792,52015.7505510792,24.399173480655527,0,23.40812342712375,99.02950150785274
B2545,Toronto,Hospital,5828.785199277656,5828.785199277656,10.61175355329424,1,7.658141419090372,25.014673445523652
B2546,Ottawa,Hotel,129780.80225931628,129780.80225931628,50.66193540235879,2,19.628834290016325,14.201633790934638
B2547,Hamilton,Mall,62636.18886421676,62636.18886421676,45.80734779287432,2,7.329480040148152,80.15785136415397
B2548,Mississauga,Hospital,75699.3857402489,75699.3857402489,29.199002045498005,0,17.226290930972926,32.73274060162518
B2549,Mississauga,Office,67221.32859900015,67221.32859900015,24.608060378078054,0,17.21319467376883,84.66794248176355
B2550,London,Office,30060.059656748155,30060.059656748155,22.02673944455373,1,6.980295324207248,73.35430003310638
B2551,Toronto,Hospital,33383.96093327334,33383.96093327334,14.703803981940084,1,15.46461601908438,95.1106183345724
B2552,Toronto,Office,83542.44515520452,83542.44515520452,54.00544582809669,2,8.329942963739445,46.80345121810048
B2553,Mississauga,Hospital,75699.3857402489,75699.3857402489,29.199002045498005,0,29.247056300276665,69.57728555055706
B2554,Hamilton,Mall,26570.29776820836,26570.29776820836,47.15511316621057,2,33.43064077893412,51.83693027319436
B2555,Toronto,School,59850.8080984948,59850.8080984948,28.987254162501664,0,7.169494257738158,66.7529827577689
B2556,Toronto,Mall,22017.24523568033,22017.24523568033,24.79138609759285,0,33.653456218751046,50.46390154069636
B2557,Hamilton,Office,11844.747145455462,11844.747145455462,12.62190031042563,1,20.677297980102352,26.976902178166736
B2558,Toronto,Mall,51376.04341937558,51376.04341937558,18.68188100269297,0,13.986970338616215,55.71076744030428
B2559,Ottawa,Hotel,50863.83694526742,50863.83694526742,24.39495881442067,0,7.305862258284906,57.57257812936981
B2560,Mississauga,Office,79467.29054507235,79467.29054507235,50.6344004065064,2,20.01872804211253,82.9543463434145
B2561,Ottawa,Hotel,50479.012820943724,50479.012820943724,23.259936471374274,1,28.83546633472246,76.1968635214223
B2562,Mississauga,School,67321.19258436534,67321.19258436534,46.1785248774108,2,26.212594318000946,69.74124615472996
B2563,Ottawa,School,66649.52193024292,66649.52193024292,25.82978971285329,1,6.506780343919213,20.20483859973153
B2564,London,Office,33475.85229774125,33475.85229774125,21.606826992092657,0,7.187055061037105,74.85546615973435
B2565,Mississauga,Hotel,46974.58575596579,46974.58575596579,20.14839856199356,0,17.086198478979114,55.02746407190633
B2566,Mississauga,School,151753.60944337794,151753.60944337794,52.7442572416273,2,13.858714821438298,90.46895824955432
B2567,London,Mall,53555.55319820494,53555.55319820494,42.762034392725056,2,11.971529691681436,92.78838407174884
B2568,Ottawa,Hospital,150626.67830530857,150626.67830530857,53.58491212427759,2,13.430134967261408,14.964093154160691
B2569,Ottawa,Office,114816.75187567055,114816.75187567055,45.06583878160768,2,29.10448229890654,83.8577404319031
B2570,Toronto,School,27184.76422264376,27184.76422264376,26.65916184198101,1,32.876841608955615,13.392765138040357
B2571,London,Hotel,40287.277117538266,40287.277117538266,26.99661998365917,1,17.15308083582699,43.04526631255204
B2572,London,School,32283.13159206188,32283.13159206188,27.26462329117516,0,32.18333006397491,58.80699780589712
B2573,Toronto,Hotel,120031.10567107351,120031.10567107351,49.95967085204345,2,14.64487103743646,23.329071876441468
B2574,Mississauga,Office,22012.263787432777,22012.263787432777,13.96925776234021,1,19.293109590313748,77.16824313121691
B2575,London,Mall,102803.13564164728,102803.13564164728,41.17135008258929,2,11.780869934479991,10.75192337549247
B2576,London,Hotel,16663.545104048608,16663.545104048608,12.11618250671764,1,24.21428126527532,25.17391435906332
B2577,London,Hotel,153600.937560543,153600.937560543,57.26325874971239,2,34.36943345524426,62.271714686812814
B2578,Hamilton,Office,45502.10849119414,45502.10849119414,27.271204948865343,1,23.10479288130136,74.29488058335632
B2579,Toronto,Office,33340.779869987455,33340.779869987455,43.853783609011984,2,15.734422523406463,92.49787924245246
B2580,Mississauga,School,67321.19258436534,67321.19258436534,46.1785248774108,2,24.43452337971585,73.49469867411614
B2581,Toronto,Hotel,128468.1847511667,128468.1847511667,49.19563782482172,2,8.687620353961627,70.46013432293793
B2582,Hamilton,Mall,76783.24115664494,76783.24115664494,28.60571027997867,0,31.65977240796196,45.49070317155979
B2583,Toronto,Office,123400.29341533942,123400.29341533942,55.00223158271845,2,20.092518523395093,10.115598297412127
B2584,Mississauga,Hotel,9274.02800541067,9274.02800541067,14.75429730446768,1,18.480492261189266,20.814333286205976
B2585,Toronto,Hotel,20107.61031008538,20107.61031008538,21.913624637914147,1,22.575943653605577,58.109909028043525
B2586,Mississauga,Hospital,75699.3857402489,75699.3857402489,29.199002045498005,0,23.743515883682072,70.76168972599777
B2587,Toronto,Mall,123187.70513721128,123187.70513721128,46.295579577936856,2,7.153274186795391,47.57034555068162
B2588,Toronto,Mall,85161.142276747,85161.142276747,29.61515447011449,0,25.47851663670207,75.76111103755512
B2589,Mississauga,School,93184.43696451488,93184.43696451488,31.90719438675607,0,12.257950409465888,56.967606579896085
B2590,Mississauga,Hospital,70755.14737681701,70755.14737681701,23.96070956230722,0,26.418578975197693,16.675857603488097
B2591,Mississauga,Office,56371.528100954485,56371.528100954485,29.37773447687283,0,29.676043831525902,27.2814625871154
B2592,Ottawa,School,57738.54174465761,57738.54174465761,49.24465137346967,2,29.118755226575608,85.59984009195486
B2593,London,Mall,16883.1796422247,16883.1796422247,17.682048840268642,0,21.575029022236677,75.24214719619955
B2594,London,Office,24128.5466800054,24128.5466800054,20.992581274836294,1,20.605096769322536,90.52857883112456
B2595,Ottawa,Hotel,24112.873777616827,24112.873777616827,12.584930993254815,1,9.286278840182352,20.58015242088429
B2596,Mississauga,School,32094.778245961323,32094.778245961323,33.299770768663016,0,28.260384512094067,99.12002811535665
B2597,London,Hotel,76345.67968174511,76345.67968174511,37.80720658798023,0,13.142281413401433,28.846604255494025
B2598,Hamilton,Office,101555.70333268048,101555.70333268048,36.437575178913264,0,19.9008626845384,11.06018886579778
B2599,London,Hotel,22440.61031000514,22440.61031000514,13.202773942665596,1,13.528222787825502,99.76806451481988
B2600,Toronto,Hotel,45796.91600186628,45796.91600186628,23.040214919074025,0,9.014850889990791,35.29664969006018
B2601,Ottawa,School,42992.43881102256,42992.43881102256,17.780380222980156,1,23.886730906752096,70.12175072613039
B2602,London,Hotel,21010.48191408954,21010.48191408954,18.29291271206495,1,6.629961044687115,25.901408275867468
B2603,Mississauga,School,86497.17328437197,86497.17328437197,29.483761861010265,1,27.459357023786,62.22056789792276
B2604,Mississauga,Mall,35472.3920269066,35472.3920269066,14.6139021271732,1,14.5276038578335,91.36314878091034
B2605,Ottawa,School,148247.98306440806,148247.98306440806,51.73928385484879,2,5.004040790134559,38.81630506855947
B2606,Toronto,Hotel,60427.08673304957,60427.08673304957,26.13722231094252,0,20.333874177116893,70.32285784399232
B2607,Hamilton,Mall,16887.045183227136,16887.045183227136,15.648044686836476,1,6.405557255828094,26.911322991857485
B2608,London,Hospital,41455.12798804572,41455.12798804572,14.794203537557268,1,13.285086734626985,66.23158588468527
B2609,London,Hospital,50483.35437361541,50483.35437361541,20.956019434331267,1,26.20929462367149,40.28053166357592
B2610,Hamilton,Mall,26570.29776820836,26570.29776820836,47.15511316621057,2,6.880688648655976,29.00874327291565
B2611,London,Hotel,153600.937560543,153600.937560543,57.26325874971239,2,30.18015477068007,38.18638456332717
B2612,London,Office,106902.9937161158,106902.9937161158,45.66336772623665,2,5.114597679757493,26.09569616570194
B2613,Ottawa,Hotel,66992.3371390925,66992.3371390925,54.19371177584104,2,12.404716076057069,91.17244970540943
B2614,Toronto,Hospital,134586.23625567055,134586.23625567055,54.95645955499078,2,27.227121684562142,45.7468197685416
B2615,Toronto,Office,36040.27270747474,36040.27270747474,40.73545024040416,2,14.488104491879204,32.07513744769306
B2616,Hamilton,Mall,50690.09984851925,50690.09984851925,32.98933308451298,0,8.056771641980406,50.35670569143396
B2617,Ottawa,Hospital,27299.766318495647,27299.766318495647,41.0972957104121,2,15.807017564012837,38.8482550125846
B2618,Toronto,Mall,85161.142276747,85161.142276747,29.61515447011449,0,13.111798591535766,76.99773284319933
B2619,Ottawa,School,42753.335937841446,42753.335937841446,23.607901844141285,0,30.28135706481665,97.40979206969448
B2620,London,Mall,53555.55319820494,53555.55319820494,42.762034392725056,2,14.400437527554294,49.42302910278821
B2621,Ottawa,Office,13236.544489154565,13236.544489154565,24.84634222977573,1,28.667974153280216,87.49300599750164
B2622,Toronto,Hotel,37844.20664751332,37844.20664751332,24.50387928903727,1,31.75616434432204,60.92767662036576
B2623,Ottawa,Office,14278.121355455429,14278.121355455429,27.67267204229048,1,18.01452258729589,24.15120985848101
B2624,London,Hospital,15044.802737274236,15044.802737274236,21.72901796949297,1,32.298294315631765,72.15604678732075
B2625,Hamilton,Hotel,57155.95567833082,57155.95567833082,25.96524746523012,0,16.319541618895784,56.20910474132381
B2626,Mississauga,Hospital,9627.32828346557,9627.32828346557,11.322499649441893,1,33.92235249470325,68.5545870926893
B2627,London,Office,23521.341587845105,23521.341587845105,25.68649695204564,1,7.678685735767187,90.07186713144985
B2628,London,Hospital,55261.30014148285,55261.30014148285,35.35515451694933,2,25.610577995097284,49.63911135904414
B2629,Mississauga,Hospital,51303.96618505262,51303.96618505262,26.306818743663417,0,19.81442121370786,91.105986089562
