Building_ID,HVAC_System_Type,Pre_Automation_Energy_kWh,Post_Automation_Energy_kWh,Peak_Demand_Reduction_MW,Automation_Efficiency_%,Cost_Savings_$,CO2_Reduction_Metric_Tons
B3045,Smart Automated,217973.1858996821,121641.9975484981,31.84409143668613,92.15124675322568,5330.492714576011,29.94581038713139
B3046,Upgraded,156032.66782559652,131350.18837786352,41.052628331681504,60.42919277442944,2354.9008852686534,11.795787822763954
B3047,Traditional,173872.8290515496,127517.51446965434,23.035641436397025,69.34070550512293,4789.277612530224,26.76974261553469
B3048,Upgraded,133374.79292278603,116617.14557949475,26.404307903513523,62.68727377743375,2239.761009300775,10.753622901471063
B3049,Smart Automated,174091.5618003091,108196.91682008268,33.0879720043629,77.49641627933697,2791.93965247099,10.150515174181429
B3050,Smart Automated,234375.3120274371,118475.95704172656,36.09347222132609,87.72802740366814,3542.2150025702467,25.722778511018166
B3051,Upgraded,138918.17911623727,98582.23111136405,39.40299747072874,64.02339723180519,5217.847754225308,25.662197511270584
B3052,Smart Automated,101284.9101205018,51496.01696336382,38.61953740404845,89.47946110932187,1912.1836210100564,12.286110834557537
B3053,Smart Automated,111337.27742033024,58562.48393856632,33.49364334094715,87.4681191631888,3863.430591129312,12.677756123927724
B3054,Smart Automated,56346.58891508621,29776.29114687785,43.27999222921402,88.45933244788864,1934.79193429195,5.824666289416007
B3055,Upgraded,219911.82067326747,182173.6987678528,35.25713213433559,52.11811608807516,4311.862618970675,18.219090045266924
B3056,Upgraded,163322.2086870069,121206.70887995386,36.40174210640704,55.64957487954053,4170.9600205102,24.576470685553105
B3057,Traditional,105954.40370565576,77433.27278580876,28.2703399292232,64.28105446756254,2176.677565212223,8.623607483226106
B3058,Smart Automated,170126.73681445722,106696.40570598486,41.36977035220572,85.9315428406459,3059.7624283395194,14.085900022695
B3059,Upgraded,52905.13497702516,38621.263455669134,32.15725670531158,65.85516227145625,1635.4657357157269,8.540427939270568
B3060,Upgraded,273638.05672352284,193821.822979064,38.33076264535119,66.33558933011273,10644.387411839518,50.68246196753844
B3061,Smart Automated,70595.26140396067,32926.8270271391,33.0838557681182,87.9291748327586,2113.6155930926934,8.399107523427599
B3062,Smart Automated,111337.27742033024,58562.48393856632,33.49364334094715,87.4681191631888,3863.430591129312,12.677756123927724
B3063,Smart Automated,179709.51428151803,92440.15311156496,44.787385550502506,77.62978239795963,3888.2477855634206,17.646681331926942
B3064,Smart Automated,159031.63228382915,104189.37170148206,36.46968515570914,94.28034814235404,2143.757634515554,9.292097304026946
B3065,Smart Automated,219504.03813976588,113418.81462690876,32.692931938387176,90.63647726689872,4846.715495043901,18.409752299733672
B3066,Traditional,66339.0851997356,42121.8275732261,26.13616888056567,51.35005093367644,2224.9351198418217,10.458643500018612
B3067,Smart Automated,221971.43057520333,144178.51322554762,45.36750957709977,77.4873679800102,3716.8393420818825,11.23706741360568
B3068,Traditional,71337.41701966096,49830.785730135234,29.242401267015588,65.75098171717559,1629.5347171728426,11.383417023820998
B3069,Upgraded,191432.99099894776,157878.06837896444,36.46676175647903,60.76663886511427,3779.658659924415,21.792429045396783
B3070,Upgraded,89038.1493415476,77832.69648881126,43.69096803179532,59.52671466602197,1506.7049908396373,5.891321326873233
B3071,Traditional,216259.16863656387,158136.11654614535,21.14980087836341,63.94418763819274,4854.617940478595,24.819043974378733
B3072,Upgraded,262645.43227356044,224931.0236187432,43.15578809009999,65.74774053504666,4593.002052344784,23.33321672511136
B3073,Traditional,112417.00221479648,80988.04745637489,32.923069574631754,63.48039838117585,2794.32974178983,12.11280362093916
B3074,Traditional,197818.8589362323,143213.64060823235,21.100427641905306,59.97791329071884,4386.535885650624,19.558601405263587
B3075,Traditional,200005.137029826,132976.24940322607,20.22980698619036,62.568529132291744,4114.731679744084,28.963122660627374
B3076,Upgraded,79327.04724059862,55721.23412097279,33.98676765353845,62.11275778646823,2407.119354729361,11.845198267034634
B3077,Upgraded,281938.07079880324,217374.0442805539,35.77048494763044,58.68041945417518,6424.444389585926,29.208388269764207
B3078,Traditional,280624.8452943239,203960.72152846548,17.239206443739228,53.80215299567456,6068.859501775473,25.40329061772664
B3079,Smart Automated,170380.58787813754,89810.07369554197,48.42114618411823,88.48260591072126,6288.792398880264,18.32718102831861
B3080,Traditional,117686.16828588845,78513.88166658151,28.45836789278006,68.9291302630081,3777.423659978921,14.111521858621831
B3081,Upgraded,94636.1655135834,72400.2640077766,36.9140644269574,68.81569041006216,3147.3362976053045,15.126888880052238
B3082,Traditional,195021.5519594528,143717.58577440018,19.267054404972463,67.54940093308964,2788.803084576617,16.270896939763418
B3083,Smart Automated,103276.17600627083,54215.58037884168,41.3707037805146,76.15688898894321,2236.15874723678,10.200806710240974
B3084,Smart Automated,268236.45896910207,114635.52140855904,45.99530946477542,86.47057902911146,11849.003704137354,49.67567350855487
B3085,Traditional,66339.0851997356,42121.8275732261,26.13616888056567,51.35005093367644,2224.9351198418217,10.458643500018612
B3086,Upgraded,148123.3891016712,125530.33822732668,26.640155264727184,59.48510041953907,2750.155765746008,13.430891871506356
B3087,Traditional,146081.6617899204,92018.67879179964,20.628445030992577,68.9346745784679,4039.989304736024,22.805681891066687
B3088,Upgraded,270217.6897997321,205663.99754054585,41.62960988736285,51.28012693217242,7471.48649707037,42.3049536959352
B3089,Upgraded,188544.5006289484,135522.04315370717,40.58461995724026,62.031077585996485,6200.309518956094,35.492670680623526
B3090,Upgraded,96609.56553606364,69161.2300218794,41.798653572829245,52.037862017458735,3257.7429957723666,11.651258918939927
B3091,Smart Automated,156303.37611730836,101042.07597582552,33.02704413421513,80.7848954394531,2224.266759452824,11.187257302191744
B3092,Traditional,69644.62428875518,47581.40103298573,32.675796492962135,54.06945484995192,2032.2804429754424,8.762767382047793
B3093,Smart Automated,118076.83162984224,54765.45246397446,39.63721934223571,82.78963789804841,3723.072263648661,19.577212141358167
B3094,Smart Automated,234395.57539722288,120866.9332280314,47.10435756911341,80.90580988095887,6596.907883097606,21.73833146549365
B3095,Traditional,55617.32708002935,45996.6948022721,32.00314771854809,68.03880393498301,733.9998074895711,2.4258901476656107
B3096,Upgraded,214730.98547753785,172421.13738432864,26.705865351088203,54.09360218114568,3940.763300253905,28.08523759202122
B3097,Traditional,230855.02842214625,168163.0095373847,28.31843378689517,66.10180636991325,4551.177461957412,16.539451561662826
B3098,Smart Automated,127590.48973089345,58597.80969111664,36.647180522653976,87.61843580458327,4192.809944580506,18.761731411665625
B3099,Upgraded,105121.55226754384,79349.12555517495,44.696778776719,69.54013908877887,2476.417608290909,10.414759394447923
B3100,Upgraded,157576.47372486567,135564.2099374329,42.71439601158892,52.85683929628664,2054.6838778225547,13.150801401859344
B3101,Smart Automated,261195.8070292219,115853.93715810702,39.80400867794172,77.81605897785352,6525.357717548352,41.71125048315178
B3102,Traditional,200005.137029826,132976.24940322607,20.22980698619036,62.568529132291744,4114.731679744084,28.963122660627374
B3103,Upgraded,94508.99171743786,82568.20600663044,41.73907362892332,68.36852864290817,1483.8503071071234,6.480011947749769
B3104,Upgraded,286066.62227835844,228044.9741970261,42.065554898229024,51.13171312293432,5321.9994784790015,34.92483365634632
B3105,Traditional,268419.27854658465,191636.0373899397,29.0750061385074,55.94581580614667,6244.677985885287,30.05130377887988
B3106,Traditional,144923.10204181675,116592.6224179541,15.884780080663871,56.07885024510055,1516.552203839888,9.11059265242833
B3107,Smart Automated,149542.1733977358,69408.85979594766,43.93125395495564,81.18745435725565,4629.698126235211,19.093924907939044
B3108,Smart Automated,69032.71487257504,36935.16622606247,40.241456461895055,88.32770827156413,1992.1138828850044,7.073220340498863
B3109,Upgraded,63690.40970550783,45623.096193811776,36.9952920540177,50.18076938158585,2462.839065566373,11.675257855004036
B3110,Upgraded,105045.80048745284,90243.795916991,37.31035877659254,60.88507932227395,1548.0729340109494,8.734862427009949
B3111,Smart Automated,265531.9043163627,138506.23541888315,42.87794282399271,83.6763483915306,4744.483053658079,30.34441678513257
B3112,Upgraded,156032.66782559652,131350.18837786352,41.052628331681504,60.42919277442944,2354.9008852686534,11.795787822763954
B3113,Traditional,130902.5547873853,90028.71413144768,18.84925973033228,67.1763354233631,3626.306280617804,17.928727300109653
B3114,Traditional,280624.8452943239,203960.72152846548,17.239206443739228,53.80215299567456,6068.859501775473,25.40329061772664
B3115,Smart Automated,268236.45896910207,114635.52140855904,45.99530946477542,86.47057902911146,11849.003704137354,49.67567350855487
B3116,Smart Automated,64460.66914084909,34664.89518379223,47.72516806582495,87.59115393783473,1515.8874337352056,9.94022037815359
B3117,Traditional,244961.3487877859,165894.97848869336,17.810980628016125,63.284387699779366,6406.268403123321,39.96338335879047
B3118,Upgraded,214612.9586646064,185686.0347023355,32.519703070593444,63.32926095053672,3184.824388546316,15.059592805015203
B3119,Traditional,51158.00575115072,34376.63036335936,19.410634866352368,54.573535592072176,1161.008470841047,6.977754416097498
B3120,Upgraded,82217.4668683613,66031.79806011937,42.67868629555615,50.43826657550018,1862.7972142478568,6.8872758689632745
B3121,Smart Automated,257435.4509268004,125994.76911670408,49.80130351396369,91.67299923875171,8140.852551850374,28.1667688831386
B3122,Smart Automated,175548.75258281064,104531.48968901431,32.119356613852524,86.87321582417077,1834.248739327253,11.052599332774362
B3123,Upgraded,290748.0009647487,223649.16140038552,42.81724006124763,52.208637268222056,8894.21122210346,34.945821535841084
B3124,Traditional,262801.72851219214,181094.87683789412,18.286968215292035,64.85762987335877,8356.872649688266,35.78938824671221
B3125,Upgraded,204231.7295939356,158509.2814258473,35.13594000927168,63.10347429048676,4417.862923596685,20.71542776677804
B3126,Upgraded,241797.0722327817,198804.63342175915,43.589138761281696,62.0727440111875,4262.907929358938,27.75222662535089
B3127,Upgraded,76745.1597067396,59906.96743031428,39.20466203093939,67.63381223687016,1794.6584233266824,10.839454036061252
B3128,Upgraded,93473.81230487184,75135.36810748342,35.43094793643791,58.6880663801322,1701.782765421981,10.987430105639572
B3129,Upgraded,142131.5859309403,124695.00279269506,33.957495134904775,54.68406741852668,1969.762282806722,8.62643469667435
B3130,Smart Automated,140243.4742350067,77607.31273366165,36.89445410532193,85.22550924401503,3171.8832570767217,13.77458919922436
B3131,Upgraded,200788.02736659703,166703.5761198655,38.74925340880444,56.90683904489776,3099.4511619758155,17.651264753937294
B3132,Smart Automated,94132.00800137706,55174.35972707999,30.015359732524235,90.50692300806271,2171.1254439285685,9.362433809730469
B3133,Smart Automated,257435.4509268004,125994.76911670408,49.80130351396369,91.67299923875171,8140.852551850374,28.1667688831386
B3134,Smart Automated,184243.6057233534,91883.7784845748,46.21642503229111,89.81808112304142,5884.887515937716,18.496807112657272
B3135,Traditional,278711.475267025,177155.77193434452,19.404209351333044,69.86510030845928,10407.893943407524,49.276602942144585
B3136,Smart Automated,286014.8349216533,177548.1885063971,46.26475089831255,83.96638110738844,4618.092199837186,18.97235102272933
B3137,Smart Automated,150190.76521883148,78216.34474658177,40.22559593064665,86.54399773469102,3357.12752577869,9.94601941837244
B3138,Upgraded,279963.9041031901,214838.465100268,25.354106907568227,66.96084179202968,8637.084823157156,27.704785234086536
B3139,Upgraded,101971.56378650684,74786.79956386308,41.75244799486536,52.557336024448354,2302.7646692761914,14.391356247768824
B3140,Upgraded,296100.545175888,236219.9294074101,29.566303270203868,51.56911632634248,7962.392047703663,35.13950348476623
B3141,Smart Automated,234395.57539722288,120866.9332280314,47.10435756911341,80.90580988095887,6596.907883097606,21.73833146549365
B3142,Smart Automated,242728.0509364555,121514.12873451565,48.89538364424919,92.54181162036376,8043.461703110543,42.98249956495454
B3143,Smart Automated,269657.4965887895,140612.82165497847,35.09495116670844,82.20100931801957,3647.506506296257,23.895253880021
B3144,Smart Automated,115566.01107495627,58240.14895784791,49.15111840798623,92.3993831929537,2620.368891874145,12.915011957469362
B3145,Traditional,249134.32274404407,174688.98219039268,31.23194397662089,60.65008132831964,6858.718624935882,24.67552124590544
B3146,Upgraded,178172.12775412714,128430.3769779916,39.96408885710356,66.79603213328853,5996.468169610402,33.757630380789685
B3147,Upgraded,76232.54460454371,58171.63527291881,29.10966828922629,66.42776725801389,2622.6037656641124,10.376371585837212
B3148,Traditional,168302.4766728893,113280.1693288582,23.70520843256577,69.1972560542691,5825.6246119587,27.68014439289977
B3149,Traditional,285903.9800418997,177026.08484480318,28.408751731514464,50.38257932874574,7439.48340626402,51.43388720881
B3150,Upgraded,204231.7295939356,158509.2814258473,35.13594000927168,63.10347429048676,4417.862923596685,20.71542776677804
B3151,Upgraded,163109.87903317335,137638.6983341078,38.27548032598882,63.24868023402136,3361.119009817615,16.365786875683067
B3152,Traditional,96381.37892578029,64286.60067981896,15.59334939906508,61.13756886344191,2521.253086175124,10.453326848098165
B3153,Upgraded,121809.74791352043,96272.76495195592,32.5775106198376,63.52052576105095,3584.223022265519,16.702876570808446
B3154,Upgraded,163805.0372704503,130658.79761867908,33.19722359371337,50.3624808209146,3319.8005455881857,17.109502996334417
B3155,Traditional,195760.39024242305,155935.14075743358,31.73549704548521,58.33131656964584,3075.29056357147,14.21129983821633
B3156,Traditional,78309.5114601888,58814.452285307234,32.180593451260776,64.36662350744008,1207.2180370672727,4.462326292934154
B3157,Traditional,112417.00221479648,80988.04745637489,32.923069574631754,63.48039838117585,2794.32974178983,12.11280362093916
B3158,Upgraded,72895.51833165853,60768.80649346419,25.664288389321246,67.30591517817825,1149.445275648386,6.459076118637605
B3159,Smart Automated,170380.58787813754,89810.07369554197,48.42114618411823,88.48260591072126,6288.792398880264,18.32718102831861
B3160,Upgraded,89038.1493415476,77832.69648881126,43.69096803179532,59.52671466602197,1506.7049908396373,5.891321326873233
